Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
Spot 15_23_54_B,15,142.469565,961,95.8,96,95.95,96,2849.3913
Spot 15_23_54_G,15,446.836364,961,95.8,96,95.94166667,96,6950.78788
Spot 15_23_54_R,15,1813.942857,961,95.8,96,95.875,96,15213.71429
Spot 15_23_69_B,15,1720.32,961,95.8,96,95.9375,96,24576
Spot 15_23_108_B,15,3363.031579,961,95.8,96,95.84722222,96,23282.52632
Spot 15_23_108_G,15,1558.478049,960,95.8,96,0.059090909,95.9,10389.85366
Spot 15_23_109_B,15,1092.266666,960,95.8,96,0.05,95.9,7561.84615
Spot 15_23_109_G,15,5162.082191,960,95.8,96,0.053947368,95.9,36807.89041
Spot 15_23_109_R,15,6772.053333,960,95.8,96,0.053846154,95.9,45875.2
Spot 15_23_111_B,15,670.254546,960,95.8,96,0.05,95.9,4468.36364
Spot 15_23_111_G,15,3276.8,960,95.8,96,0.05,95.9,27887.65957
Spot 15_23_111_R,15,2133.730232,960,95.8,96,0.05,95.9,15240.93023
Spot 15_23_133_R,15,2268.553846,961,95.8,96,95.855,96,16384
Spot 16_mz23_1_B,15,0,959,95.8,96,0,95.8,0
Spot 16_mz23_1_G,15,206.9557895,961,95.8,96,95.95,96,4139.11579
Spot 16_mz23_1_R,15,446.836364,961,95.8,96,95.93333333,96,5957.81818
Spot 16_mz23_2_B,15,1956.298508,960,95.8,96,0.05,95.9,15650.38806
Spot 16_mz23_2_G,15,4336.941177,960,95.8,96,0.05,95.9,34695.52941
Spot 16_mz23_2_R,15,0,959,95.8,96,0,95.8,0
Spot 16_mz23_62_B,15,16532.94545,960,95.8,96,0.056060606,95.9,110219.6364
Spot 16_mz109_158_R,15,1919.268571,960,95.8,96,0.059090909,95.9,12170.97143
Spot 16_mz109_159_B,15,36.8179775,961,95.8,96,95.95,96,736.35955
Spot 16_mz109_159_G,15,287.438597,961,95.8,96,95.925,96,3449.26316
Spot 16_mz109_160_B,15,0,959,95.8,96,0,95.8,0
Spot 16_mz109_160_G,15,0,959,95.8,96,0,95.8,0
Spot 16_mz109_160_R,15,0,959,95.8,96,0,95.8,0
Spot 16_mz109_161_B,15,111.077966,961,95.8,96,95.95,96,2221.55932
Spot 16_mz109_161_G,15,93.622857,960,95.8,96,0.05,95.9,936.22857
Spot 16_mz109_161_R,15,182.044444,961,95.8,96,95.9,96,1820.44444
Spot 16_mz109_162_B,15,0,959,95.8,96,0,95.8,0
Spot 16_mz109_162_G,15,0,959,95.8,96,0,95.8,0
Spot 16_mz109_162_R,15,0,959,95.8,96,0,95.8,0
Spot 16_mz109_163_G,15,999.701695,960,95.8,96,0.05,95.9,7775.45763
Spot 16_mz109_163_R,15,1014.247619,961,95.8,96,95.8625,96,7801.90476
Spot 16_mz109_164_R,15,72.0175825,961,95.8,96,95.95,96,1440.35165
Spot 9_mz 55_14_G,16,10140.0189,1221,121.8,122.2,0.242063492,122,39734.4252
Spot 9_mz 55_15_G,16,11503.17203,1222,121.8,122.2,0.224576271,122.1,44454.48951
Spot 9_mz 55_56_G,16,1732.022856,1221,121.8,122.2,0.171428572,122,9362.28571
Spot 9_mz 55_68_B,16,4695.116418,1221,121.8,122.2,0.167647059,122,22497.43284
Spot 9_mz 55_68_G,16,6698.164706,1222,121.8,122.2,0.215625,122.1,26021.64706
Spot 9_mz 55_68_R,16,4288.752941,1220,121.8,122.2,0.25,121.9,16384
Spot 10_106_9_1_B,16,6942.372881,1221,121.8,122.2,0.226666667,122,26658.71186
Spot 10_106_9_1_G,16,7030.225454,1222,121.8,122.2,0.133333333,122.1,35746.90909
Spot 10_106_9_1_R,16,10922.66667,1221,121.8,122.2,0.166233766,122,53052.95238
Spot 15_23_12_B,16,9200.246154,1222,121.8,122.2,0.105,122.1,52932.92308
Spot 15_23_15_R,16,4642.133333,1221,121.8,122.2,0.209090909,122,20284.95238
Spot 15_23_17_G,16,4434.979309,1221,121.8,122.2,0.222222222,122,18078.89655
Spot 15_23_17_R,16,1560.380952,1221,121.8,122.2,0.15,122,9362.28571
Spot 15_23_23_R,16,8465.066667,1221,121.8,122.2,0.216666667,122,32768
Spot 15_23_53_B,16,7608.840677,1221,121.8,122.2,0.180555556,122,32212.61017
Spot 15_23_54_B,16,1638.399999,1222,121.8,122.2,0.175,122.1,7123.47826
Spot 15_23_54_G,16,2780.315151,1222,121.8,122.2,0.067857143,122.1,18866.42424
Spot 15_23_54_R,16,5734.4,1221,121.8,122.2,0.16875,122,25746.28571
Spot 15_23_69_B,16,5570.56,1222,121.8,122.2,0.155555556,122.1,26214.4
Spot 15_23_108_B,16,14228.21053,1222,121.8,122.2,0.15,122.1,68122.94737
Spot 15_23_108_G,16,3636.44878,1222,121.8,122.2,0.175,122.1,15984.39024
Spot 15_23_109_B,16,1848.451282,1221,121.8,122.2,0.166666667,122,10082.46154
Spot 15_23_109_G,16,7765.567123,1220,121.8,122.2,0.255555556,121.9,26932.60274
Spot 15_23_109_R,16,16711.68,1222,121.8,122.2,0.164583333,122.1,75366.4
Spot 15_23_111_B,16,1861.818183,1221,121.8,122.2,0.1625,122,7447.27273
Spot 15_23_111_G,16,8017.702128,1222,121.8,122.2,0.236666667,122.1,29282.04255
Spot 15_23_111_R,16,3734.027907,1221,121.8,122.2,0.16875,122,16765.02326
Spot 15_23_133_R,16,3969.969231,1221,121.8,122.2,0.188888889,122,20164.92308
Spot 16_mz23_1_B,16,319.687805,1222,121.8,122.2,0.0625,122.1,2664.06504
Spot 16_mz23_1_G,16,1379.705264,1222,121.8,122.2,0.085714286,122.1,8278.23158
Spot 16_mz23_1_R,16,3388.509092,1222,121.8,122.2,0.055172414,122.1,23831.27273
Spot 16_mz23_2_B,16,1809.576118,1221,121.8,122.2,0.117482517,122,13694.08955
Spot 16_mz23_2_G,16,11757.92941,1221,121.8,122.2,0.218181818,122,42405.64706
Spot 16_mz23_2_R,16,400.219848,1222,121.8,122.2,0.083333333,122.1,2501.37405
Spot 16_mz23_62_B,16,36640.58182,1221,121.8,122.2,0.177272727,122,151924.3636
Spot 16_mz109_158_R,16,6413.165714,1221,121.8,122.2,0.196875,122,29023.08571
Spot 16_mz109_159_B,16,589.08764,1222,121.8,122.2,0.075,122.1,4418.1573
Spot 16_mz109_159_G,16,1264.729824,1222,121.8,122.2,0.125,122.1,6898.52632
Spot 16_mz109_160_B,16,1092.266667,1222,121.8,122.2,0.1125,122.1,6371.55556
Spot 16_mz109_160_G,16,187.245714,1221,121.8,122.2,0.15,122,936.22857
Spot 16_mz109_160_R,16,222.155932,1222,121.8,122.2,0.05,122.1,2221.55932
Spot 16_mz109_161_B,16,666.467796,1222,121.8,122.2,0.125,122.1,3332.33898
Spot 16_mz109_161_G,16,280.868571,1223,121.8,122.2,122.1,122.2,1872.45714
Spot 16_mz109_161_R,16,682.666666,1222,121.8,122.2,0.06,122.1,5461.33333
Spot 16_mz109_162_B,16,0,1219,121.8,122.2,0,121.8,0
Spot 16_mz109_162_G,16,327.68,1221,121.8,122.2,0.15,122,1638.4
Spot 16_mz109_162_R,16,265.686486,1222,121.8,122.2,0.05,122.1,2656.86486
Spot 16_mz109_163_G,16,1666.169491,1221,121.8,122.2,0.126984127,122,11107.79661
Spot 16_mz109_163_R,16,2808.685714,1221,121.8,122.2,0.129545455,122,18724.57143
Spot 16_mz109_164_R,16,1692.413186,1221,121.8,122.2,0.1375,122,10802.63736
Spot 9_mz 55_14_G,16,12849.18425,1022,101.9,102.2,0.124657534,102.1,73276.47244
Spot 9_mz 55_15_G,16,24174.99301,1022,101.9,102.2,0.135641026,102.1,129697.1189
Spot 9_mz 55_56_G,16,2668.251429,1021,101.9,102.2,0.142941176,102,16852.11429
Spot 9_mz 55_68_B,16,7336.119403,1022,101.9,102.2,0.077272727,102.1,49885.61194
Spot 9_mz 55_68_G,16,8432.941176,1022,101.9,102.2,0.078378378,102.1,55898.35294
Spot 9_mz 55_68_R,16,5348.894117,1022,101.9,102.2,0.092105263,102.1,33731.76471
Spot 10_106_9_1_B,16,21771.28136,1022,101.9,102.2,0.072058824,102.1,163284.6102
Spot 10_106_9_1_G,16,21984.34909,1022,101.9,102.2,0.071354167,102.1,163244.2182
Spot 10_106_9_1_R,16,19686.80635,1022,101.9,102.2,0.080246914,102.1,135233.0159
Spot 15_23_12_B,16,30499.44615,1022,101.9,102.2,0.055357143,102.1,234417.2308
Spot 15_23_15_R,16,10766.62857,1022,101.9,102.2,0.076229508,102.1,72557.71429
Spot 15_23_17_G,16,7203.310344,1022,101.9,102.2,0.091111111,102.1,46327.17241
Spot 15_23_17_R,16,3900.95238,1022,101.9,102.2,0.0875,102.1,21845.33333
Spot 15_23_23_R,16,6553.6,1022,101.9,102.2,0.09375,102.1,40960
Spot 15_23_53_B,16,13884.74576,1022,101.9,102.2,0.074528302,102.1,87751.59322
Spot 15_23_54_B,16,4416.556522,1022,101.9,102.2,0.075,102.1,25644.52174
Spot 15_23_54_G,16,7149.381818,1022,101.9,102.2,0.071875,102.1,45676.60606
Spot 15_23_54_R,16,9186.742858,1022,101.9,102.2,0.075714286,102.1,62025.14286
Spot 15_23_69_B,16,11386.88,1022,101.9,102.2,0.081481481,102.1,72089.6
Spot 15_23_108_B,16,38588.63158,1022,101.9,102.2,0.062727273,102.1,297498.9474
Spot 15_23_108_G,16,7992.195122,1022,101.9,102.2,0.063888889,102.1,55146.14634
Spot 15_23_109_B,16,4579.117949,1022,101.9,102.2,0.071153846,102.1,31087.58974
Spot 15_23_109_G,16,16787.98904,1022,101.9,102.2,0.072527473,102.1,118503.4521
Spot 15_23_109_R,16,38338.56,1022,101.9,102.2,0.067819149,102.1,278528
Spot 15_23_111_B,16,3202.327274,1022,101.9,102.2,0.072727273,102.1,23831.27273
Spot 15_23_111_G,16,12270.57021,1022,101.9,102.2,0.073809524,102.1,86451.74468
Spot 15_23_111_R,16,7087.032558,1022,101.9,102.2,0.066666667,102.1,48770.97674
Spot 15_23_133_R,16,4852.184616,1022,101.9,102.2,0.092307692,102.1,30247.38462
Spot 16_mz23_1_B,16,852.5008135,1022,101.9,102.2,0.054166667,102.1,6926.56911
Spot 16_mz23_1_G,16,2345.498947,1022,101.9,102.2,0.054,102.1,18626.02105
Spot 16_mz23_1_R,16,7149.381819,1023,101.9,102.2,102.0954545,102.2,67025.45455
Spot 16_mz23_2_B,16,2934.447761,1022,101.9,102.2,0.066666667,102.1,23475.58209
Spot 16_mz23_2_G,16,39899.85882,1022,101.9,102.2,0.061111111,102.1,296839.5294
Spot 16_mz23_2_R,16,825.453435,1022,101.9,102.2,0.05,102.1,5503.0229
Spot 16_mz23_62_B,16,123773.6727,1022,101.9,102.2,0.0625,102.1,923461.8182
Spot 16_mz109_158_R,16,4868.388571,1021,101.9,102.2,0.135725806,102,30895.54286
Spot 16_mz109_159_B,16,809.995505,1022,101.9,102.2,0.05,102.1,5890.8764
Spot 16_mz109_159_G,16,2529.459649,1022,101.9,102.2,0.058333333,102.1,16096.5614
Spot 16_mz109_160_B,16,819.1999995,1022,101.9,102.2,0.05,102.1,5461.33333
Spot 16_mz109_160_G,16,468.114286,1022,101.9,102.2,0.05,102.1,3744.91429
Spot 16_mz109_160_R,16,833.084746,1022,101.9,102.2,0.05,102.1,6664.67797
Spot 16_mz109_161_B,16,666.4677965,1023,101.9,102.2,102.13,102.2,7775.45763
Spot 16_mz109_161_G,16,514.9257135,1022,101.9,102.2,0.075,102.1,2808.68571
Spot 16_mz109_161_R,16,864.7111115,1022,101.9,102.2,0.058333333,102.1,6371.55556
Spot 16_mz109_162_B,16,0,1020,101.9,102.2,0,101.9,0
Spot 16_mz109_162_G,16,491.52,1023,101.9,102.2,102.15,102.2,9830.4
Spot 16_mz109_162_R,16,265.686486,1022,101.9,102.2,0.05,102.1,2656.86486
Spot 16_mz109_163_G,16,3721.111864,1022,101.9,102.2,0.104545455,102.1,23326.37288
Spot 16_mz109_163_R,16,3432.838095,1022,101.9,102.2,0.070833333,102.1,26526.47619
Spot 16_mz109_164_R,16,2736.668131,1021,101.9,102.2,0.158333333,102,15123.69231
Spot 9_mz 55_14_G,17,9856.201574,1231,122.8,123.3,0.212321765,123,44378.70866
Spot 9_mz 55_15_G,17,14344.59301,1232,122.8,123.3,0.19848857,123.1,69660.64336
Spot 9_mz 55_56_G,17,1825.645713,1232,122.8,123.3,0.23,123.1,7489.82857
Spot 9_mz 55_68_B,17,6553.6,1232,122.8,123.3,0.240522876,123.1,26410.02985
Spot 9_mz 55_68_G,17,5830.776471,1232,122.8,123.3,0.150694444,123.1,29876.70588
Spot 9_mz 55_68_R,17,5252.517647,1232,122.8,123.3,0.1685,123.1,26985.41176
Spot 10_106_9_1_B,17,7275.606779,1232,122.8,123.3,0.223280423,123.1,31101.83051
Spot 10_106_9_1_G,17,9055.883636,1231,122.8,123.3,0.214076923,123,39321.6
Spot 10_106_9_1_R,17,13289.24444,1232,122.8,123.3,0.217901235,123.1,57213.96825
Spot 15_23_12_B,17,9074.215385,1232,122.8,123.3,0.174107143,123.1,47891.69231
Spot 15_23_15_R,17,5695.390476,1232,122.8,123.3,0.214375,123.1,25746.28571
Spot 15_23_17_G,17,4915.199999,1232,122.8,123.3,0.233497537,123.1,20338.75862
Spot 15_23_17_R,17,4056.990476,1232,122.8,123.3,0.208333333,123.1,18724.57143
Spot 15_23_23_R,17,6280.533334,1232,122.8,123.3,0.28,123.1,21845.33333
Spot 15_23_53_B,17,6664.677966,1231,122.8,123.3,0.224269006,123,26658.71186
Spot 15_23_54_B,17,1709.634782,1232,122.8,123.3,0.220833333,123.1,7123.47826
Spot 15_23_54_G,17,3227.151515,1232,122.8,123.3,0.14969697,123.1,18866.42424
Spot 15_23_54_R,17,6202.514286,1232,122.8,123.3,0.160869565,123.1,32768
Spot 15_23_69_B,17,8929.28,1232,122.8,123.3,0.210069444,123.1,40960
Spot 15_23_108_B,17,13193.43158,1232,122.8,123.3,0.18515873,123.1,64673.68421
Spot 15_23_108_G,17,3836.253658,1232,122.8,123.3,0.178021978,123.1,19181.26829
Spot 15_23_109_B,17,1134.276922,1232,122.8,123.3,0.279166667,123.1,4201.02564
Spot 15_23_109_G,17,7182.027398,1232,122.8,123.3,0.218406593,123.1,30523.61644
Spot 15_23_109_R,17,13544.10667,1231,122.8,123.3,0.220728291,123,56797.86667
Spot 15_23_111_B,17,2234.181819,1232,122.8,123.3,0.16,123.1,8936.72727
Spot 15_23_111_G,17,5228.93617,1232,122.8,123.3,0.24375,123.1,20915.74468
Spot 15_23_111_R,17,3581.618605,1232,122.8,123.3,0.213095238,123.1,16765.02326
Spot 15_23_133_R,17,2520.615384,1232,122.8,123.3,0.20625,123.1,11342.76923
Spot 16_mz23_1_B,17,266.406505,1231,122.8,123.3,0.15,123,1065.62602
Spot 16_mz23_1_G,17,1172.749473,1232,122.8,123.3,0.185,123.1,6208.67368
Spot 16_mz23_1_R,17,3686.400001,1233,122.8,123.3,0.158333333,123.2,16384
Spot 16_mz23_2_B,17,2983.355223,1231,122.8,123.3,0.117027864,123,20541.13433
Spot 16_mz23_2_G,17,10408.65882,1232,122.8,123.3,0.1275,123.1,65536
Spot 16_mz23_2_R,17,250.137405,1231,122.8,123.3,0.175,123,1500.82443
Spot 16_mz23_62_B,17,27257.01818,1232,122.8,123.3,0.138107417,123.1,160861.0909
Spot 16_mz109_158_R,17,5851.428572,1231,122.8,123.3,0.153571429,123,30895.54286
Spot 16_mz109_159_B,17,441.81573,1232,122.8,123.3,0.15,123.1,2209.07865
Spot 16_mz109_159_G,17,1667.143861,1232,122.8,123.3,0.175,123.1,6898.52632
Spot 16_mz109_160_B,17,455.111111,1231,122.8,123.3,0.1,123,3640.88889
Spot 16_mz109_160_G,17,187.245714,1231,122.8,123.3,0.2,123,936.22857
Spot 16_mz109_160_R,17,333.233898,1232,122.8,123.3,0.15,123.1,2221.55932
Spot 16_mz109_161_B,17,888.623728,1231,122.8,123.3,0.2,123,4443.11864
Spot 16_mz109_161_G,17,140.4342855,1229,122.8,123.3,0.05,122.8,936.22857
Spot 16_mz109_161_R,17,364.088888,1232,122.8,123.3,0.2,123.1,1820.44444
Spot 16_mz109_162_B,17,0,1229,122.8,123.3,0,122.8,0
Spot 16_mz109_162_G,17,327.68,1231,122.8,123.3,0.2,123,1638.4
Spot 16_mz109_162_R,17,177.124324,1231,122.8,123.3,0.1,123,1771.24324
Spot 16_mz109_163_G,17,2943.566102,1231,122.8,123.3,0.151442308,123,16661.69492
Spot 16_mz109_163_R,17,2028.495237,1231,122.8,123.3,0.1125,123,14043.42857
Spot 16_mz109_164_R,17,1620.395604,1231,122.8,123.3,0.216666667,123,7201.75824
Spot 9_mz 55_14_G,17,19867.2126,1032,102.8,103.2,0.162878788,103.1,88757.41732
Spot 9_mz 55_15_G,17,30086.98182,1032,102.8,103.2,0.152216749,103.1,144820.8112
Spot 9_mz 55_56_G,17,4821.577142,1031,102.8,103.2,0.163636364,103,26214.4
Spot 9_mz 55_68_B,17,11395.43881,1032,102.8,103.2,0.142857143,103.1,58688.95522
Spot 9_mz 55_68_G,17,13830.02353,1032,102.8,103.2,0.118918919,103.1,79028.70588
Spot 9_mz 55_68_R,17,10649.6,1032,102.8,103.2,0.144047619,103.1,54934.58824
Spot 10_106_9_1_B,17,11996.42034,1031,102.8,103.2,0.16,103,66646.77966
Spot 10_106_9_1_G,17,14954.12364,1031,102.8,103.2,0.157142857,103,85792.58182
Spot 10_106_9_1_R,17,22313.44762,1031,102.8,103.2,0.157471264,103,104025.3968
Spot 15_23_12_B,17,29491.2,1032,102.8,103.2,0.067741935,103.1,211731.6923
Spot 15_23_15_R,17,13029.18095,1032,102.8,103.2,0.149253731,103.1,63975.61905
Spot 15_23_17_G,17,7372.8,1031,102.8,103.2,0.156557377,103,38982.62069
Spot 15_23_17_R,17,6865.67619,1031,102.8,103.2,0.155555556,103,31207.61905
Spot 15_23_23_R,17,14336,1031,102.8,103.2,0.153225806,103,90112
Spot 15_23_53_B,17,17050.4678,1032,102.8,103.2,0.14137931,103.1,88862.37288
Spot 15_23_54_B,17,3989.147826,1031,102.8,103.2,0.153846154,103,19945.73913
Spot 15_23_54_G,17,7347.975757,1032,102.8,103.2,0.1225,103.1,40711.75758
Spot 15_23_54_R,17,10415.54286,1032,102.8,103.2,0.144871795,103.1,52662.85714
Spot 15_23_69_B,17,12288,1032,102.8,103.2,0.097916667,103.1,77004.8
Spot 15_23_108_B,17,38114.35789,1032,102.8,103.2,0.086826347,103.1,250071.579
Spot 15_23_108_G,17,8791.414634,1032,102.8,103.2,0.086904762,103.1,58343.02439
Spot 15_23_109_B,17,5041.230769,1032,102.8,103.2,0.136842105,103.1,26886.5641
Spot 15_23_109_G,17,18852.82192,1032,102.8,103.2,0.099253731,103.1,119401.2055
Spot 15_23_109_R,17,36590.93333,1032,102.8,103.2,0.098571429,103.1,226099.2
Spot 15_23_111_B,17,5287.563637,1032,102.8,103.2,0.060869565,103.1,41704.72727
Spot 15_23_111_G,17,13525.51489,1032,102.8,103.2,0.124285714,103.1,79479.82979
Spot 15_23_111_R,17,8458.716279,1032,102.8,103.2,0.147058824,103.1,42674.60465
Spot 15_23_133_R,17,6049.476922,1032,102.8,103.2,0.13125,103.1,32768
Spot 16_mz23_1_B,17,372.969106,1032,102.8,103.2,0.05,103.1,3196.87805
Spot 16_mz23_1_G,17,3035.351579,1032,102.8,103.2,0.069047619,103.1,20005.72632
Spot 16_mz23_1_R,17,7074.909091,1033,102.8,103.2,103.0772727,103.2,58088.72727
Spot 16_mz23_2_B,17,4010.41194,1031,102.8,103.2,0.243333333,103,16628.53731
Spot 16_mz23_2_G,17,31611.48235,1032,102.8,103.2,0.098039216,103.1,192752.9412
Spot 16_mz23_2_R,17,500.274809,1032,102.8,103.2,0.05,103.1,4502.47328
Spot 16_mz23_62_B,17,105453.3818,1032,102.8,103.2,0.094583333,103.1,676212.3636
Spot 16_mz109_158_R,17,10907.06286,1031,102.8,103.2,0.162037037,103,62727.31429
Spot 16_mz109_159_B,17,846.8134835,1032,102.8,103.2,0.05,103.1,8099.95506
Spot 16_mz109_159_G,17,2299.508772,1032,102.8,103.2,0.057142857,103.1,18396.07018
Spot 16_mz109_160_B,17,682.6666665,1033,102.8,103.2,103.05,103.2,4551.11111
Spot 16_mz109_160_G,17,234.0571425,1032,102.8,103.2,0.05,103.1,1872.45714
Spot 16_mz109_160_R,17,722.0067795,1033,102.8,103.2,103.1125,103.2,7775.45763
Spot 16_mz109_161_B,17,333.233898,1033,102.8,103.2,103.1,103.2,2221.55932
Spot 16_mz109_161_G,17,983.04,1032,102.8,103.2,0.075,103.1,5617.37143
Spot 16_mz109_161_R,17,546.133333,1032,102.8,103.2,0.1,103.1,3640.88889
Spot 16_mz109_162_B,17,0,1029,102.8,103.2,0,102.8,0
Spot 16_mz109_162_G,17,327.68,1032,102.8,103.2,0.05,103.1,3276.8
Spot 16_mz109_162_R,17,398.52973,1032,102.8,103.2,0.05,103.1,3542.48649
Spot 16_mz109_163_G,17,5998.210169,1031,102.8,103.2,0.153333333,103,35544.94915
Spot 16_mz109_163_R,17,5461.333333,1031,102.8,103.2,0.170833333,103,26526.47619
Spot 16_mz109_164_R,17,2556.624175,1031,102.8,103.2,0.152380952,103,15843.86813
Spot 9_mz 55_14_G,18,17725.68189,1272,126.8,127.3,0.230995298,127.1,72760.44094
Spot 9_mz 55_15_G,18,22295.98881,1272,126.8,127.3,0.217096478,127.1,96241.67832
Spot 9_mz 55_56_G,18,2574.62857,1271,126.8,127.3,0.165,127,15915.88571
Spot 9_mz 55_68_B,18,11297.62388,1272,126.8,127.3,0.242261905,127.1,44994.86567
Spot 9_mz 55_68_G,18,12866.25882,1272,126.8,127.3,0.209899068,127.1,58789.64706
Spot 9_mz 55_68_R,18,8047.435293,1272,126.8,127.3,0.14363354,127.1,48188.23529
Spot 10_106_9_1_B,18,15051.06441,1271,126.8,127.3,0.202090909,127,72200.67797
Spot 10_106_9_1_G,18,13583.82545,1271,126.8,127.3,0.221190476,127,58386.61818
Spot 10_106_9_1_R,18,18542.52698,1272,126.8,127.3,0.187217775,127.1,97263.74603
Spot 15_23_12_B,18,19912.86154,1272,126.8,127.3,0.158712121,127.1,120989.5385
Spot 15_23_15_R,18,10298.51429,1271,126.8,127.3,0.200042283,127,49932.19048
Spot 15_23_17_G,18,6836.082759,1271,126.8,127.3,0.211282051,127,30508.13793
Spot 15_23_17_R,18,7489.828571,1271,126.8,127.3,0.26,127,28086.85714
Spot 15_23_23_R,18,14472.53333,1272,126.8,127.3,0.233482143,127.1,57344
Spot 15_23_53_B,18,13107.2,1272,126.8,127.3,0.2065,127.1,59982.10169
Spot 15_23_54_B,18,2706.92174,1272,126.8,127.3,0.2125,127.1,12822.26087
Spot 15_23_54_G,18,5560.630302,1272,126.8,127.3,0.215062112,127.1,24824.24242
Spot 15_23_54_R,18,11117.71429,1272,126.8,127.3,0.214545455,127.1,49152
Spot 15_23_69_B,18,10076.16,1271,126.8,127.3,0.21875,127,44236.8
Spot 15_23_108_B,18,31431.41053,1272,126.8,127.3,0.175882353,127.1,170738.5263
Spot 15_23_108_G,18,8072.117072,1272,126.8,127.3,0.186904762,127.1,41559.41463
Spot 15_23_109_B,18,3696.902564,1272,126.8,127.3,0.210964912,127.1,16804.10256
Spot 15_23_109_G,18,11805.45753,1272,126.8,127.3,0.189592161,127.1,60149.47945
Spot 15_23_109_R,18,27197.44,1272,126.8,127.3,0.183409728,127.1,141994.6667
Spot 15_23_111_B,18,3872.581819,1272,126.8,127.3,0.155555556,127.1,20852.36364
Spot 15_23_111_G,18,10667.02979,1272,126.8,127.3,0.20625,127.1,50197.78723
Spot 15_23_111_R,18,6553.6,1272,126.8,127.3,0.19757085,127.1,32005.95349
Spot 15_23_133_R,18,4915.2,1272,126.8,127.3,0.194298246,127.1,25206.15385
Spot 16_mz23_1_B,18,852.500814,1273,126.8,127.3,0.15,127.2,4262.50407
Spot 16_mz23_1_G,18,3483.75579,1273,126.8,127.3,0.14,127.2,17936.16842
Spot 16_mz23_1_R,18,12436.94545,1273,126.8,127.3,0.077027027,127.2,84898.90909
Spot 16_mz23_2_B,18,2983.355224,1271,126.8,127.3,0.13504902,127,18584.83582
Spot 16_mz23_2_G,18,22359.34118,1272,126.8,127.3,0.148064516,127.1,138782.1177
Spot 16_mz23_2_R,18,650.357252,1273,126.8,127.3,0.0875,127.2,3501.92366
Spot 16_mz23_62_B,18,71493.81818,1272,126.8,127.3,0.158208955,127.1,428962.9091
Spot 16_mz109_158_R,18,7723.885713,1271,126.8,127.3,0.14588558,127,47747.65714
Spot 16_mz109_159_B,18,1988.170787,1273,126.8,127.3,0.144444444,127.2,10309.03371
Spot 16_mz109_159_G,18,3909.164913,1273,126.8,127.3,0.15,127.2,19545.82456
Spot 16_mz109_160_B,18,682.666667,1272,126.8,127.3,0.175,127.1,2730.66667
Spot 16_mz109_160_G,18,280.868571,1272,126.8,127.3,0.15,127.1,1872.45714
Spot 16_mz109_160_R,18,2388.176271,1273,126.8,127.3,0.157142857,127.2,11107.79661
Spot 16_mz109_161_B,18,777.545762,1272,126.8,127.3,0.175,127.1,3332.33898
Spot 16_mz109_161_G,18,1404.342857,1273,126.8,127.3,0.06,127.2,11234.74286
Spot 16_mz109_161_R,18,1638.4,1273,126.8,127.3,0.063636364,127.2,12743.11111
Spot 16_mz109_162_B,18,0,1269,126.8,127.3,0,126.8,0
Spot 16_mz109_162_G,18,655.36,1273,126.8,127.3,0.05,127.2,6553.6
Spot 16_mz109_162_R,18,531.372972,1273,126.8,127.3,0.15,127.2,2656.86486
Spot 16_mz109_163_G,18,3387.877966,1271,126.8,127.3,0.2,127,16661.69492
Spot 16_mz109_163_R,18,3822.933332,1271,126.8,127.3,0.127272727,127,26526.47619
Spot 16_mz109_164_R,18,2952.720879,1271,126.8,127.3,0.118416667,127,20885.0989
Spot 9_mz 55_14_G,18,10862.46299,1101,109.8,110.2,0.17,110,54183.30709
Spot 9_mz 55_15_G,18,14871.63077,1102,109.8,110.2,0.153191489,110.1,69660.64336
Spot 9_mz 55_56_G,18,2434.194286,1102,109.8,110.2,0.075,110.1,14043.42857
Spot 9_mz 55_68_B,18,6455.785074,1101,109.8,110.2,0.2,110,27388.1791
Spot 9_mz 55_68_G,18,7999.247059,1101,109.8,110.2,0.172222222,110,37586.82353
Spot 9_mz 55_68_R,18,4433.317646,1101,109.8,110.2,0.184615385,110,21202.82353
Spot 10_106_9_1_B,18,8497.464407,1102,109.8,110.2,0.126315789,110.1,46652.74576
Spot 10_106_9_1_G,18,9175.04,1102,109.8,110.2,0.15,110.1,44087.85455
Spot 10_106_9_1_R,18,10714.61587,1102,109.8,110.2,0.158571429,110.1,47851.68254
Spot 15_23_12_B,18,9830.399999,1102,109.8,110.2,0.095833333,110.1,57974.15385
Spot 15_23_15_R,18,5773.409522,1101,109.8,110.2,0.1825,110,25746.28571
Spot 15_23_17_G,18,3983.006896,1102,109.8,110.2,0.17,110.1,17513.93103
Spot 15_23_17_R,18,4056.990475,1101,109.8,110.2,0.216666667,110,15603.80952
Spot 15_23_23_R,18,7509.333333,1101,109.8,110.2,0.141538462,110,43690.66667
Spot 15_23_53_B,18,5387.281356,1101,109.8,110.2,0.17,110,23326.37288
Spot 15_23_54_B,18,2279.513043,1102,109.8,110.2,0.1625,110.1,9972.86957
Spot 15_23_54_G,18,2978.90909,1102,109.8,110.2,0.138888889,110.1,14894.54545
Spot 15_23_54_R,18,5558.857141,1101,109.8,110.2,0.178571429,110,25746.28571
Spot 15_23_69_B,18,6389.76,1102,109.8,110.2,0.08,110.1,39321.6
Spot 15_23_108_B,18,13710.82105,1102,109.8,110.2,0.162264151,110.1,58637.47368
